OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
2	3	L031 (10).MP4	49885	R032 (11).MP4	52170	104.04616	1	31.86878	255.19363	3.12222	5.93719	1772.59958	15.94994	13.71504	3.21882	-448.76972	-189.41385	-1704.35835	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
2	4	L031 (10).MP4	50204	R032 (11).MP4	52489	104.13486	1	31.95748	737.81248	6.48914	6.36846	3094.91085	11.82366	3.84353	0.62605	607.56660	181.67701	-3029.24569	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
2	5	L031 (10).MP4	61615	R032 (11).MP4	63900	107.30776	1	35.13037	443.63773	6.01123	8.39124	2094.07988	3.36498	26.95126	4.35248	-121.74921	16.88664	-2090.46945	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
2	6	L031 (10).MP4	61810	R032 (11).MP4	64095	107.36198	1	35.18459	380.52236	1.77748	5.76715	1611.17793	6.87654	6.98336	8.40783	172.22902	-86.89187	-1599.58785	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
2	7	L031 (10).MP4	61881	R032 (11).MP4	64166	107.38172	1	35.20434	466.65920	2.24243	9.29394	1300.68054	12.04062	23.37123	4.61440	239.38205	-127.73202	-1272.06550	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
2	8	L031 (10).MP4	62607	R032 (11).MP4	64892	107.58359	1	35.40620	475.72515	1.78645	4.66912	1311.89618	10.10298	16.87484	24.46127	226.43678	-41.06395	-1291.55399	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
2	10	L031 (10).MP4	80859	R032 (12).MP4	2083	112.65866	1	40.48127	385.34533	1.82774	5.45758	1229.77141	11.98288	22.47623	19.20630	52.22218	-249.92680	-1202.97430	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
2	11	L031 (11).MP4	270	R032 (12).MP4	2555	112.78990	1	40.61252	302.21056	4.42196	4.04741	1497.47452	22.27506	49.82168	1.69814	522.52780	-221.72145	-1385.72517	Serranidae	Epinephelus	rivulatus	37311022	1	AD	Passing			
2	12	L031 (11).MP4	13538	R032 (12).MP4	15823	116.47914	1	44.30176	671.15624	19.61344	11.40677	4655.75597	8.39875	18.62822	12.86941	222.39581	642.63180	-4605.82545	Sphyraenidae	Sphyraena	spp		1	AD	Passing			
2	13	L031 (11).MP4	22999	R032 (12).MP4	25284	119.10982	1	46.93244	260.58343	1.98171	5.06093	1900.30918	8.02885	4.99569	8.88678	197.90739	-176.86212	-1881.68207	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
2	15	L031 (11).MP4	24162	R032 (12).MP4	26447	119.43320	1	47.25582	276.93865	2.93675	6.06961	1783.49543	1.67566	16.88695	11.37622	-4.55101	-51.95344	-1782.73275	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
2	17	L031 (11).MP4	32134	R032 (12).MP4	34419	121.64986	1	49.47248	291.85766	4.38037	4.13673	2017.74707	23.62068	18.10129	31.08442	-807.69319	35.44375	-1848.69649	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
2	18	L031 (11).MP4	32350	R032 (12).MP4	34635	121.70992	1	49.53254	241.21393	3.38944	5.95782	1737.33592	16.94212	18.65228	12.46835	-463.85870	202.83927	-1661.93485	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
2	19	L031 (11).MP4	64119	R032 (12).MP4	66404	130.54347	1	58.36609	229.53812	0.91134	4.16060	1013.19381	1.45861	9.51445	7.12999	12.37022	22.63043	-1012.86551	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	20	L031 (11).MP4	64170	R032 (12).MP4	66455	130.55765	1	58.38027	228.33794	4.67070	9.91184	2370.85149	4.79767	15.66505	15.06017	-194.08190	40.64255	-2362.54465	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	22	L031 (11).MP4	64287	R032 (12).MP4	66572	130.59018	1	58.41280	191.30374	3.74413	8.10813	2572.76275	10.78687	0.07360	14.21613	-476.88692	-66.55313	-2527.30245	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	27	L031 (11).MP4	64317	R032 (12).MP4	66602	130.59852	1	58.42114	240.55236	3.48110	5.77031	1526.75311	22.87640	30.69886	12.59852	-573.37965	153.29064	-1406.66728	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	28	L031 (11).MP4	64339	R032 (12).MP4	66624	130.60464	1	58.42726	234.96225	2.42938	7.47742	2469.37153	5.46670	3.25848	5.17804	-178.42252	-153.32317	-2458.14018	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	29	L031 (11).MP4	64401	R032 (12).MP4	66686	130.62188	1	58.44450	243.22723	2.84624	5.90058	2912.70634	1.89113	3.84111	5.63889	-95.84656	7.25051	-2911.11990	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	30	L031 (11).MP4	64426	R032 (12).MP4	66711	130.62883	1	58.45145	230.87249	3.98757	6.25880	1848.60496	24.18270	14.12587	0.76758	-736.64592	-175.55835	-1686.37847	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	31	L031 (11).MP4	64475	R032 (12).MP4	66760	130.64246	1	58.46507	256.69577	2.31847	4.79521	1731.55614	12.41808	7.89513	3.39073	-332.52910	167.56008	-1691.04544	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	32	L031 (11).MP4	64491	R032 (12).MP4	66776	130.64691	1	58.46952	229.67721	3.16899	7.45379	2607.94143	3.14384	7.05636	13.62091	139.62012	31.03074	-2604.01648	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	33	L031 (11).MP4	64577	R032 (12).MP4	66862	130.67082	1	58.49343	208.41808	10.61723	7.10339	2797.39601	18.88437	25.35852	4.75539	-902.81374	68.42973	-2646.82247	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
2	35	L031 (11).MP4	65351	R032 (12).MP4	67636	130.88603	1	58.70865	255.67643	2.45485	3.48685	1573.20545	7.43706	17.58895	9.94835	148.79935	139.01197	-1559.97109	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
21	0	L043 (03).MP4	14270	R044 (03).MP4	79043	49.04705	1	7.71104	44.69782	2.56526	8.03324	1386.29705	19.60940	28.45028	26.17702	435.33407	164.13890	-1305.89516	SUS	SUS	SUS	2	1	AD	Passing			
21	1	L043 (03).MP4	28084	R044 (04).MP4	11796	52.88811	1	11.55210	49.40276	1.26355	7.50802	783.47708	16.20002	69.09103	43.63511	58.84126	-210.51459	-752.36803	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
21	2	L043 (03).MP4	28684	R044 (04).MP4	12396	53.05495	1	11.71893	82.01033	0.59724	4.62048	738.94225	20.47790	11.17942	12.12136	94.57047	-240.59705	-692.24644	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
21	3	L043 (03).MP4	28865	R044 (04).MP4	12577	53.10527	1	11.76926	36.42793	1.96692	12.15667	1518.69921	16.00512	6.59129	7.74964	397.50200	-131.66557	-1459.82999	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
21	4	L043 (03).MP4	28895	R044 (04).MP4	12607	53.11362	1	11.77760	95.85710	1.35190	6.08216	807.96372	17.37456	47.99826	16.35554	97.05392	-220.89040	-771.09879	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
21	5	L043 (03).MP4	28939	R044 (04).MP4	12651	53.12585	1	11.78983	41.70522	0.86848	5.06324	775.37035	16.48711	24.98558	14.19473	-92.95120	-199.45426	-743.48991	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
21	6	L043 (03).MP4	56406	R044 (04).MP4	40118	60.76320	1	19.42719	165.79665	3.28244	8.91836	1507.77768	30.41802	28.67569	1.32024	-757.82193	92.07802	-1300.23886	Nemipteridae	Parascolopsis	inermis	37347041	1	AD	Passing			
21	7	L043 (03).MP4	63598	R044 (04).MP4	47310	62.76298	1	21.42696	264.79709	10.85743	18.01098	2649.78757	20.17427	30.94094	1.77060	-902.49566	143.60896	-2487.21776	Serranidae	Epinephelus	rivulatus	37311022	1	AD	Passing			
21	9	L043 (04).MP4	33218	R044 (05).MP4	16930	76.85511	1	35.51909	145.49876	0.72332	4.76491	785.88285	16.73679	6.28227	14.49687	-221.40395	-46.89123	-752.59109	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
21	10	L043 (05).MP4	22576	R044 (06).MP4	6288	96.43578	1	55.09977	463.77436	2.55489	12.37064	1736.16143	16.26404	6.13672	0.20448	435.07726	217.10383	-1666.68240	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
21	11	L043 (05).MP4	23221	R044 (06).MP4	6933	96.61513	1	55.27911	369.11502	1.39209	12.67540	1513.85942	5.36350	0.75175	8.23369	132.39790	49.94891	-1507.23132	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
21	13	L043 (05).MP4	23497	R044 (06).MP4	7209	96.69187	1	55.35586	496.21804	2.61501	13.72028	1664.70890	16.69958	12.61390	7.23319	341.14694	335.33133	-1594.49910	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
21	14	L043 (05).MP4	23601	R044 (06).MP4	7313	96.72079	1	55.38477	405.69915	3.43683	11.62889	1500.69527	21.66516	31.68134	1.21915	534.82721	144.59691	-1394.68200	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
21	15	L043 (05).MP4	23618	R044 (06).MP4	7330	96.72552	1	55.38950	375.57357	1.40078	8.29632	907.97893	8.00093	50.08149	50.71555	-80.20042	97.67294	-899.14049	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
21	16	L043 (05).MP4	25787	R044 (06).MP4	9499	97.32862	1	55.99260	441.55620	0.70686	5.46625	777.93687	14.17980	4.26452	1.18188	-25.30037	188.88082	-754.23451	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
21	18	L043 (05).MP4	30299	R044 (06).MP4	14011	98.58321	1	57.24719	270.57387	1.26458	5.89478	992.40645	20.52790	15.12191	4.37070	-347.81754	-11.28931	-929.39016	Labridae	Choerodon	zamboangae	37384011	1	AD	Passing			
22	0	L029 (03).MP4	46130	R030 (03).MP4	27183	35.48378	1	2.12240	52.31050	2.37116	5.03790	1993.79559	8.24091	7.43389	0.67011	236.28654	-160.74819	-1973.20793	SUS	SUS	SUS	2	1	AD	Passing			
22	1	L029 (03).MP4	47673	R030 (03).MP4	28726	35.91282	1	2.55144	302.24520	22.23534	6.60311	3619.99486	27.27043	44.31128	6.34129	1658.60549	-12.00029	-3217.64612	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
22	2	L029 (03).MP4	64422	R030 (03).MP4	45475	40.56997	1	7.20859	238.03874	2.75599	5.78182	1610.34093	27.76429	2.60315	7.01307	686.56709	-302.25157	-1424.94475	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
22	3	L029 (03).MP4	64432	R030 (03).MP4	45485	40.57275	1	7.21137	245.57587	3.28687	2.33591	1669.20332	28.26912	9.46504	0.60060	789.73100	-36.13764	-1470.12202	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
22	4	L029 (03).MP4	64432	R030 (03).MP4	45485	40.57275	1	7.21137	255.32192	4.23446	3.64957	1963.53181	27.74808	8.73969	3.39993	850.45348	-335.37049	-1737.73205	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
22	5	L029 (03).MP4	64522	R030 (03).MP4	45575	40.59778	1	7.23640	322.70611	3.55481	4.16509	1703.30020	25.68165	20.58031	18.97309	735.79507	-59.04011	-1535.04119	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
22	6	L029 (03).MP4	64542	R030 (03).MP4	45595	40.60334	1	7.24196	241.93981	11.57233	4.13937	2410.65887	29.39750	71.76902	5.09697	1183.11080	-21.70655	-2100.25090	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
22	7	L029 (03).MP4	65504	R030 (03).MP4	46557	40.87083	1	7.50945	293.05528	6.24369	3.92124	2231.14060	27.51256	21.76233	12.85650	1002.30283	-240.10202	-1978.81996	Nemipteridae	Parascolopsis	akatamae	37347015	1	AD	Passing			
22	8	L029 (03).MP4	65587	R030 (03).MP4	46640	40.89391	1	7.53252	218.19449	11.44852	8.84661	2943.66201	27.31850	24.99547	11.50666	1345.41311	122.22927	-2615.35268	Nemipteridae	Parascolopsis	akatamae	37347015	1	AD	Passing			
22	12	L029 (03).MP4	76547	R030 (03).MP4	57600	43.94140	1	10.58001	659.66755	2.90292	2.97927	1706.84306	24.69487	1.66621	3.90880	613.34488	-363.74708	-1550.74477	Muraenidae	Gymnothorax	sp1		1	AD	Passing			
22	13	L029 (04).MP4	9484	R030 (03).MP4	71599	47.83390	1	14.47251	305.92579	9.37392	8.54440	3027.59282	4.48840	20.38581	5.48476	-96.21143	216.51743	-3018.30778	Carangidae	Decapterus	muroadsi	37337071	1	AD	Passing			
22	14	L029 (04).MP4	9507	R030 (03).MP4	71622	47.84029	1	14.47891	296.77937	21.89704	11.61017	3201.97548	17.96353	59.08015	20.01049	956.50878	245.55928	-3045.88879	Carangidae	Decapterus	muroadsi	37337071	1	AD	Passing			
22	19	L029 (04).MP4	9557	R030 (03).MP4	71672	47.85420	1	14.49281	417.00149	33.02544	14.95313	4899.01745	27.19652	27.91350	1.59091	2158.54202	595.07400	-4357.40235	Carangidae	Decapterus	muroadsi	37337071	1	AD	Passing			
22	20	L029 (04).MP4	27882	R030 (04).MP4	8936	52.94956	1	19.58818	339.80198	1.87819	2.55261	1267.48666	8.28692	24.01173	32.03451	126.02997	132.24835	-1254.25247	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
22	21	L029 (04).MP4	27882	R030 (04).MP4	8936	52.94956	1	19.58818	372.83724	1.34182	5.00712	1419.86548	10.38493	4.60185	32.75348	119.32800	226.42656	-1396.60654	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
22	22	L029 (04).MP4	28817	R030 (04).MP4	9871	53.20955	1	19.84816	470.91686	1.78216	4.02762	1368.51708	13.98129	14.21509	24.36292	173.96150	281.17718	-1327.97432	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
22	23	L029 (04).MP4	30797	R030 (04).MP4	11851	53.76010	1	20.39871	602.42358	2.24951	7.50378	1971.85051	13.79172	3.12708	17.70209	-110.09376	457.00140	-1914.99961	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
22	24	L029 (04).MP4	74754	R030 (04).MP4	55808	65.98258	1	32.62120	2387.99989	39.05320	6.72232	4340.34459	14.29686	44.02286	8.24406	970.09837	455.77348	-4205.92092	Dasyatidae	Taeniurops	meyeni	37035017	1	AD	Passing			
22	25	L029 (06).MP4	5114	R030 (05).MP4	67230	91.69800	1	58.33661	293.01665	6.37615	6.88439	2524.21144	11.93074	17.42511	6.97651	-490.09466	-179.19753	-2469.68396	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
22	26	L029 (06).MP4	5334	R030 (05).MP4	67450	91.75917	1	58.39778	461.73494	12.24633	7.05043	2804.96052	16.96779	35.48123	14.20936	-521.86415	630.66296	-2682.85773	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
22	27	L029 (06).MP4	5334	R030 (05).MP4	67450	91.75917	1	58.39778	346.19132	11.13475	9.33153	2481.66939	10.75703	39.93394	1.74921	-119.99008	447.37864	-2438.06023	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
23	0	L041 (03).MP4	57985	R042 (03).MP4	59252	61.15220	1	10.09620	1070.55154	3.22620	2.84156	1880.30370	9.65419	2.15073	2.17968	-300.67157	-95.02155	-1853.67460	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
23	1	L041 (03).MP4	72096	R042 (03).MP4	73363	65.07584	1	14.01984	197.74198	4.28811	6.18538	1734.62334	23.54745	29.73432	9.50557	687.68495	-85.63643	-1590.18047	Carangidae	Kaiwarinus	equula	37337013	1	AD	Passing			
23	3	L041 (04).MP4	22001	R042 (04).MP4	23268	73.68639	1	22.63039	164.49010	4.10726	1.71879	2075.17481	9.93666	16.80846	2.10290	-350.09117	75.26776	-2044.04536	Sparidae	Dentex	spp		1	AD	Passing			
23	4	L041 (04).MP4	22141	R042 (04).MP4	23408	73.72532	1	22.66931	180.76797	0.83103	0.90318	780.10007	20.02497	21.76172	0.78722	-204.46460	171.90788	-732.93794	Sparidae	Dentex	spp		1	AD	Passing			
23	5	L041 (04).MP4	22146	R042 (04).MP4	23413	73.72671	1	22.67070	136.13251	0.93252	2.06710	853.02270	13.48316	19.57277	3.16184	165.04258	-110.98794	-829.51212	Sparidae	Dentex	spp		1	AD	Passing			
23	6	L041 (04).MP4	22172	R042 (04).MP4	23439	73.73394	1	22.67793	152.67090	1.87321	4.73446	1332.55143	4.18536	21.77133	28.99772	-71.68001	-65.72928	-1328.99772	Sparidae	Dentex	spp		1	AD	Passing			
23	7	L041 (04).MP4	22217	R042 (04).MP4	23484	73.74645	1	22.69045	148.81806	2.74757	8.38916	2359.23673	11.73148	5.02147	18.35515	278.33892	390.68185	-2309.95522	Sparidae	Dentex	spp		1	AD	Passing			
23	11	L041 (04).MP4	22351	R042 (04).MP4	23618	73.78371	1	22.72770	181.30728	3.85660	4.29740	2880.87745	9.13210	5.12943	10.68865	-341.32073	304.23192	-2844.36249	Sparidae	Dentex	spp		1	AD	Passing			
23	13	L041 (04).MP4	22433	R042 (04).MP4	23700	73.80651	1	22.75051	135.18667	0.91085	1.55965	1002.73047	12.34944	3.95343	0.39232	-211.66582	34.49018	-979.52867	Sparidae	Dentex	spp		1	AD	Passing			
23	14	L041 (04).MP4	22441	R042 (04).MP4	23708	73.80873	1	22.75273	153.49314	4.07375	4.02439	1604.21823	28.13242	49.34880	25.15870	-746.70316	120.76850	-1414.69625	Sparidae	Dentex	spp		1	AD	Passing			
23	15	L041 (04).MP4	22445	R042 (04).MP4	23712	73.80985	1	22.75384	171.28492	15.87084	12.79002	3370.91077	23.72292	29.96916	10.34529	1346.71769	159.79386	-3086.07466	Sparidae	Dentex	spp		1	AD	Passing			
23	16	L041 (04).MP4	22447	R042 (04).MP4	23714	73.81040	1	22.75440	133.16491	6.63983	10.25896	2251.76282	30.00703	28.99812	11.75409	1114.10254	-164.08323	-1949.94564	Sparidae	Dentex	spp		1	AD	Passing			
23	17	L041 (04).MP4	22447	R042 (04).MP4	23714	73.81040	1	22.75440	176.71289	1.81417	2.68486	1463.43421	11.89482	15.11076	8.84782	21.20885	300.89016	-1432.01082	Sparidae	Dentex	spp		1	AD	Passing			
23	18	L041 (04).MP4	22447	R042 (04).MP4	23714	73.81040	1	22.75440	170.49045	1.60141	4.20702	1450.66776	12.74855	4.13340	12.56641	317.69341	39.36514	-1414.90574	Sparidae	Dentex	spp		1	AD	Passing			
23	19	L041 (04).MP4	22447	R042 (04).MP4	23714	73.81040	1	22.75440	178.22546	4.11519	1.64188	2026.66452	19.84870	16.31074	25.07582	-655.52982	209.28817	-1906.26552	Sparidae	Dentex	spp		1	AD	Passing			
23	39	L041 (04).MP4	22467	R042 (04).MP4	23734	73.81596	1	22.75996	167.61561	7.38312	3.95382	2723.56538	8.46302	24.00663	32.28403	131.13586	378.77186	-2693.90862	Sparidae	Dentex	spp		1	AD	Passing			
23	40	L041 (04).MP4	22468	R042 (04).MP4	23735	73.81624	1	22.76024	130.25426	1.44443	2.92561	1061.86461	24.83185	22.63714	7.73005	-369.85219	-249.13698	-963.68904	Sparidae	Dentex	spp		1	AD	Passing			
23	42	L041 (04).MP4	22475	R042 (04).MP4	23742	73.81819	1	22.76218	170.50592	2.82409	0.25330	1962.71600	11.28847	13.14813	28.29508	-258.37544	284.34364	-1924.74542	Sparidae	Dentex	spp		1	AD	Passing			
23	44	L041 (04).MP4	22501	R042 (04).MP4	23768	73.82542	1	22.76941	199.81222	0.99630	3.08093	814.73024	15.88923	28.18014	18.16649	193.94857	-110.17151	-783.60165	Sparidae	Dentex	spp		1	AD	Passing			
23	45	L041 (04).MP4	22503	R042 (04).MP4	23770	73.82597	1	22.76997	190.82158	1.43704	2.45271	1626.85652	4.92949	5.93650	24.91371	-111.37326	84.49081	-1620.83911	Sparidae	Dentex	spp		1	AD	Passing			
23	46	L041 (04).MP4	22509	R042 (04).MP4	23776	73.82764	1	22.77164	163.13305	2.36747	3.93828	2087.52841	3.23986	9.16288	24.98399	116.73752	17.06895	-2084.19189	Sparidae	Dentex	spp		1	AD	Passing			
23	47	L041 (04).MP4	22511	R042 (04).MP4	23778	73.82820	1	22.77219	188.02732	1.55859	4.01554	1901.14493	5.22164	1.28418	0.79836	129.74749	114.46286	-1893.25537	Sparidae	Dentex	spp		1	AD	Passing			
23	48	L041 (04).MP4	22524	R042 (04).MP4	23791	73.83181	1	22.77581	178.25885	1.07468	2.58077	1461.27934	2.67375	0.32440	14.64292	-30.27842	-61.07325	-1459.68852	Sparidae	Dentex	spp		1	AD	Passing			
23	50	L041 (04).MP4	22572	R042 (04).MP4	23839	73.84516	1	22.78916	145.64249	0.99966	0.83031	1083.89005	12.29205	2.03212	9.79412	-230.38024	13.13786	-1059.04201	Sparidae	Dentex	spp		1	AD	Passing			
23	51	L041 (04).MP4	22576	R042 (04).MP4	23843	73.84627	1	22.79027	148.50489	2.90718	0.57941	1708.00549	13.63776	16.07937	9.75811	-387.08278	111.12429	-1659.84971	Sparidae	Dentex	spp		1	AD	Passing			
23	52	L041 (04).MP4	22577	R042 (04).MP4	23844	73.84655	1	22.79055	156.47755	4.08489	6.58025	1787.15540	21.07537	22.52057	0.59294	642.24613	-22.87410	-1667.60940	Sparidae	Dentex	spp		1	AD	Passing			
