"unique_id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer.count","successful.count","successful.length"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Nemipteridae","Unknown","spp",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pinguipedidae","Parapercis","clathrata",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pinguipedidae","Parapercis","spp",NA,1,2225.63491,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pinguipedidae","Parapercis","spp",NA,1,2110.63337,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pomacanthidae","Pomacanthus","imperator",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Pteroidae","Pterois","antennata",148.63874,1,2135.11633,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Rhinobatidae","Rhinobatos","sainsburyi",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Scaridae","Scarus","ghobban",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Scaridae","Scarus","sp3",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Scombridae","Scomberomorus","commerson",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Scombridae","Scomberomorus","spp",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","amblycephalus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","areolatus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","coioides",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","morrhua",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","multinotatus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","rankini",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","rivulatus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","spp",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Epinephelus","tukula",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Plectropomus","spp",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Pseudanthias","fasciata",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Serranidae","Variola","louti",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sparidae","Argyrops","spinifer",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sparidae","Chrysophrys","auratus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sparidae","Dentex","spp",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sphyraenidae","Sphyraena","forsteri",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sphyraenidae","Sphyraena","jello",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sphyraenidae","Sphyraena","qenie",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sphyraenidae","Sphyraena","spp",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Sphyrnidae","Sphyrna","mokarran",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Stegostomatidae","Stegostoma","fasciatum",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","SUS","SUS","sus",NA,1,3153.22938,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","SUS","SUS","sus",NA,1,2990.58819,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Synodontidae","Saurida","undosquamis",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Tetraodontidae","Arothron","stellatus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Tetraodontidae","Lagocephalus","lunaris",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Tetraodontidae","Lagocephalus","sceleratus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Triakidae","Hemitriakis","falcata",680.23374,1,1169.87972,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Triakidae","Hemitriakis","falcata",683.0294,1,3570.45784,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Triakidae","Mustelus","ravidus",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1","Triakidae","Mustelus","stevensi",NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_1","2021-05_PtCloates_BRUVS","1",NA,NA,NA,NA,0,NA,-22.696,113.5315,20210518,14:56:00,"Point Cloates","No-take","inNP.1",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Acanthuridae","Naso","brachycentron",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Acanthuridae","Naso","fageni",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Acanthuridae","Naso","hexacanthus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Albulidae","Albula","argentea",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Apogonidae","Unknown","spp",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Balistidae","Abalistes","filamentosus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Balistidae","Abalistes","stellatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Balistidae","Pseudobalistes","flavimarginatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Balistidae","Pseudobalistes","fuscus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Balistidae","Sufflamen","fraenatum",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Balistidae","Xanthichthys","lineopunctatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Carangoides","caeruleopinnatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Carangoides","chrysophrys",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Carangoides","gymnostethus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Caranx","ignobilis",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Caranx","lugubris",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Caranx","sexfasciatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Decapterus","muroadsi",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Gnathanodon","speciosus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Kaiwarinus","equula",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Platycaranx","chrysophrys",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Seriola","sp1",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Seriola","spp",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Seriolina","nigrofasciata",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Unknown","sp10",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carangidae","Unknown","spp",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Carcharhinus","macloti",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Carcharhinus","plumbeus",NA,1,947.53151,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Carcharhinus","plumbeus",NA,1,4219.15579,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Loxodon","macrorhinus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Carcharhinidae","Unknown","spp",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Cirrhitidae","Cirrhitichthys","aprinus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Cirrhitidae","Cyprinocirrhites","polyactis",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Ephippidae","Platax","batavianus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Fistulariidae","Fistularia","commersonii",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Gobiidae","Unknown","spp",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Haemulidae","Diagramma","pictum",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Bodianus","izuensis",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Bodianus","solatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Choerodon","albofaciatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Choerodon","zamboangae",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Coris","caudimacula",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Diproctacanthus","xanthurus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Oxycheilinus","orientalis",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Labridae","Unknown","na",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Gymnocranius","euanus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Gymnocranius","sp1",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Lethrinus","olivaceus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Lethrinus","ravus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Lethrinus","rubrioperculatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lethrinidae","Lethrinus","spp",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lutjanidae","Aphareus","rutilans",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lutjanidae","Aprion","virescens",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lutjanidae","Lutjanus","sebae",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lutjanidae","Pristipomoides","multidens",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_10","2021-05_PtCloates_BRUVS","10","Lutjanidae","Pristipomoides","sp1",NA,0,NA,-22.6734,113.524,20210518,15:27:00,"Point Cloates","No-take","inNP.10",197,"NA","Yes","Yes"
