"campaignid","sample","family","genus","species","length","number","range"
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",178.22546,1,2026.66452
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",167.61561,1,2723.56538
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",130.25426,1,1061.86461
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",170.50592,1,1962.716
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",199.81222,1,814.73024
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",190.82158,1,1626.85652
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",163.13305,1,2087.52841
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",188.02732,1,1901.14493
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",178.25885,1,1461.27934
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",145.64249,1,1083.89005
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",148.50489,1,1708.00549
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",156.47755,1,1787.1554
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",162.47772,1,1116.54552
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",153.39255,1,1443.86604
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",154.61214,1,1365.85372
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",141.96585,1,2521.67185
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",136.20298,1,1355.72927
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",149.5546,1,3205.48255
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",147.80566,1,1419.82165
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",189.97345,1,1539.75241
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",135.71768,1,1440.31988
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",168.7855,1,2670.52941
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",185.77673,1,1847.84837
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",188.06276,1,1848.19322
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",168.80625,1,2356.03062
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",167.71049,1,1680.7932
"2021-05_PtCloates_BRUVS",23,"Sparidae","Dentex","spp",154.04352,1,1206.24521
"2021-05_PtCloates_BRUVS",23,"Synodontidae","Saurida","undosquamis",453.48404,1,2384.0833
"2021-05_PtCloates_BRUVS",25,"Labridae","Bodianus","solatus",355.83383,1,3939.22332
"2021-05_PtCloates_BRUVS",25,"Lutjanidae","Pristipomoides","sp1",346.2516,1,4416.53664
"2021-05_PtCloates_BRUVS",25,"Lutjanidae","Pristipomoides","sp1",442.64952,1,5265.25259
"2021-05_PtCloates_BRUVS",25,"Lethrinidae","Lethrinus","miniatus",450.14363,1,1150.72827
"2021-05_PtCloates_BRUVS",25,"Lethrinidae","Gymnocranius","sp1",400.40971,1,3197.58318
"2021-05_PtCloates_BRUVS",25,"Lethrinidae","Gymnocranius","sp1",343.28293,1,2042.69139
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",143.40833,1,1263.10509
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",135.33888,1,1240.60004
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",133.99611,1,1563.11162
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",138.40456,1,1762.87207
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",170.5191,1,1828.17954
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",134.96394,1,1904.19346
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",128.20972,1,1909.09115
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",130.55564,1,1697.59741
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",128.69882,1,2166.9719
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",129.80578,1,1470.62651
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",137.22229,1,2042.58977
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",146.37071,1,1955.42301
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",171.72064,1,1285.8997
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",120.86585,1,1803.62913
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",125.79946,1,1572.07643
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",139.84331,1,1201.47141
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",128.37547,1,1266.72276
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",140.62548,1,755.20723
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",151.39378,1,838.51411
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",139.43758,1,1181.31701
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",170.9438,1,1467.15807
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",155.64358,1,1497.46298
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",149.21368,1,944.90105
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",147.37616,1,2126.69467
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",135.6799,1,2622.50622
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",140.74568,1,1800.62185
"2021-05_PtCloates_BRUVS",26,"Sparidae","Dentex","spp",151.11407,1,1430.52707
"2021-05_PtCloates_BRUVS",26,"Synodontidae","Saurida","undosquamis",434.08181,1,1202.92806
"2021-05_PtCloates_BRUVS",26,"Carcharhinidae","Carcharhinus","plumbeus",1411.28172,1,4491.12078
"2021-05_PtCloates_BRUVS",27,"Labridae","Oxycheilinus","orientalis",63.57887,1,919.10276
"2021-05_PtCloates_BRUVS",27,"Pinguipedidae","Parapercis","nebulosa",70.08282,1,1183.52375
"2021-05_PtCloates_BRUVS",27,"Pinguipedidae","Parapercis","nebulosa",75.37882,1,1217.75478
"2021-05_PtCloates_BRUVS",27,"Labridae","Suezichthys","cyanolaemus",39.57585,1,1002.54329
"2021-05_PtCloates_BRUVS",27,"Nemipteridae","Pentapodus","nagasakiensis",236.64241,1,707.82889
"2021-05_PtCloates_BRUVS",27,"Lethrinidae","Lethrinus","rubrioperculatus",385.16764,1,2168.11019
"2021-05_PtCloates_BRUVS",27,"Lethrinidae","Lethrinus","rubrioperculatus",294.39976,1,1119.72675
"2021-05_PtCloates_BRUVS",27,"Lethrinidae","Gymnocranius","sp1",474.2866,1,1534.41134
"2021-05_PtCloates_BRUVS",27,"Lethrinidae","Lethrinus","ravus",318.4784,1,1320.98554
"2021-05_PtCloates_BRUVS",3,"Carangidae","Carangoides","chrysophrys",530.80075,1,3457.25423
"2021-05_PtCloates_BRUVS",3,"Carangidae","Carangoides","chrysophrys",439.17619,1,3672.08167
"2021-05_PtCloates_BRUVS",3,"Carangidae","Carangoides","chrysophrys",333.70802,1,4525.51122
"2021-05_PtCloates_BRUVS",3,"Lutjanidae","Lutjanus","sebae",585.40385,1,2602.91443
"2021-05_PtCloates_BRUVS",3,"Tetraodontidae","Lagocephalus","lunaris",642.67221,1,2877.67327
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Gymnocranius","sp1",375.28774,1,2021.44022
"2021-05_PtCloates_BRUVS",3,"Lutjanidae","Pristipomoides","sp1",490.00118,1,2385.01028
"2021-05_PtCloates_BRUVS",3,"Lutjanidae","Pristipomoides","sp1",405.34872,1,1994.85221
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Lethrinus","miniatus",359.86715,1,1352.17354
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Lethrinus","miniatus",347.57587,1,1562.18087
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Lethrinus","miniatus",395.56796,1,1133.49924
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Lethrinus","miniatus",355.71333,1,1345.28322
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Lethrinus","miniatus",408.40932,1,1410.80392
"2021-05_PtCloates_BRUVS",3,"Lethrinidae","Lethrinus","miniatus",433.78306,1,1505.38895
"2021-05_PtCloates_BRUVS",3,"Carangidae","Decapterus","spp",245.71899,1,2776.25703
"2021-05_PtCloates_BRUVS",4,"Lethrinidae","Gymnocranius","sp1",202.80413,1,2939.45969
"2021-05_PtCloates_BRUVS",4,"Carcharhinidae","Carcharhinus","macloti",733.79302,1,2793.37238
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Lutjanus","sebae",470.09444,1,1005.55631
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Lutjanus","sebae",665.00403,1,1452.47785
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",454.84495,1,3419.11775
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",420.84929,1,2022.7188
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",414.76894,1,2698.87312
"2021-05_PtCloates_BRUVS",4,"Lutjanidae","Pristipomoides","sp1",439.58095,1,2949.07004
"2021-05_PtCloates_BRUVS",4,"Lethrinidae","Lethrinus","miniatus",382.99138,1,1651.29277
"2021-05_PtCloates_BRUVS",4,"Lethrinidae","Lethrinus","miniatus",389.8849,1,1534.18975
"2021-05_PtCloates_BRUVS",4,"Lethrinidae","Lethrinus","miniatus",446.74694,1,1325.48363
"2021-05_PtCloates_BRUVS",4,"Lethrinidae","Lethrinus","miniatus",451.75343,1,1402.55799
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",181.0229,1,992.90122
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",157.95602,1,1228.64526
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",142.48087,1,1473.38682
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",176.26042,1,1399.16569
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",160.29744,1,1235.49807
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",209.01576,1,2244.35237
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",178.36902,1,1871.31961
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",140.7707,1,1444.45109
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",136.73381,1,1755.80314
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",192.51958,1,1063.17956
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",148.63887,1,2184.06106
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",174.64558,1,1227.80866
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",198.40883,1,1507.06281
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",181.66177,1,1213.28084
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",185.17806,1,1583.36283
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",204.10045,1,2869.44254
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",141.54135,1,945.77763
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",138.73185,1,1519.00937
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",223.70018,1,2405.55523
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",141.32519,1,1518.55215
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",141.20838,1,2305.31896
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",198.78021,1,1801.44781
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",170.03668,1,1145.22375
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",203.25193,1,1461.20597
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",152.6592,1,2069.12452
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",192.47974,1,799.10998
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",187.34416,1,1610.9855
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",183.34547,1,1147.50218
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",206.14807,1,1390.27181
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",204.59383,1,1385.34855
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",162.25657,1,2279.50477
"2021-05_PtCloates_BRUVS",5,"Sparidae","Dentex","spp",149.29173,1,1199.41896
"2021-05_PtCloates_BRUVS",5,"Scombridae","Scomberomorus","spp",959.80251,1,4671.35462
"2021-05_PtCloates_BRUVS",5,"Triakidae","Mustelus","ravidus",901.99081,1,2402.2072
"2021-05_PtCloates_BRUVS",6,"Nemipteridae","Unknown","spp",87.98608,1,1826.06653
"2021-05_PtCloates_BRUVS",6,"Lutjanidae","Pristipomoides","sp1",509.60689,1,4704.13203
"2021-05_PtCloates_BRUVS",6,"Lutjanidae","Pristipomoides","sp1",584.87902,1,1464.77068
"2021-05_PtCloates_BRUVS",6,"Lutjanidae","Pristipomoides","sp1",557.44448,1,2459.03504
"2021-05_PtCloates_BRUVS",6,"Carangidae","Carangoides","chrysophrys",643.63784,1,2670.49474
"2021-05_PtCloates_BRUVS",6,"Lethrinidae","Lethrinus","rubrioperculatus",355.7444,1,1693.51702
"2021-05_PtCloates_BRUVS",6,"Lethrinidae","Lethrinus","rubrioperculatus",300.77937,1,1910.93198
"2021-05_PtCloates_BRUVS",6,"Echeneidae","Echeneis","naucrates",133.55787,1,1701.74495
"2021-05_PtCloates_BRUVS",6,"Carangidae","Carangoides","spp",500.55034,1,6552.9374
"2021-05_PtCloates_BRUVS",6,"Carangidae","Carangoides","spp",501.79246,1,6318.46839
"2021-05_PtCloates_BRUVS",6,"Carangidae","Gnathanodon","speciosus",846.7678,1,5881.21891
"2021-05_PtCloates_BRUVS",6,"Lethrinidae","Gymnocranius","grandoculis",295.77866,1,2484.54649
"2021-05_PtCloates_BRUVS",6,"Carcharhinidae","Loxodon","macrorhinus",1034.71576,1,5498.85044
"2021-05_PtCloates_BRUVS",6,"Sparidae","Argyrops","spinifer",288.82173,1,1084.60343
"2021-05_PtCloates_BRUVS",6,"Sparidae","Argyrops","spinifer",290.64581,1,2406.36711
"2021-05_PtCloates_BRUVS",6,"Sparidae","Argyrops","spinifer",351.13406,1,1312.51677
"2021-05_PtCloates_BRUVS",7,"Pinguipedidae","Parapercis","nebulosa",83.92213,1,1765.56052
"2021-05_PtCloates_BRUVS",7,"SUS","SUS","sus",21.60099,1,789.6294
"2021-05_PtCloates_BRUVS",7,"Sparidae","Argyrops","spinifer",254.5381,1,2112.67041
"2021-05_PtCloates_BRUVS",7,"Sparidae","Argyrops","spinifer",275.07256,1,1403.85291
"2021-05_PtCloates_BRUVS",7,"Carangidae","Carangoides","chrysophrys",540.21953,1,4565.95667
"2021-05_PtCloates_BRUVS",7,"Lethrinidae","Lethrinus","miniatus",449.40857,1,1347.16719
"2021-05_PtCloates_BRUVS",7,"Lethrinidae","Lethrinus","miniatus",453.04423,1,1416.65618
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",395.32644,1,2703.15373
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",537.2684,1,1598.06579
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",455.3843,1,2487.83203
"2021-05_PtCloates_BRUVS",7,"Lutjanidae","Pristipomoides","multidens",427.2474,1,2953.83905
"2021-05_PtCloates_BRUVS",7,"Triakidae","Mustelus","ravidus",674.72643,1,2084.37037
"2021-05_PtCloates_BRUVS",7,"Lethrinidae","Lethrinus","rubrioperculatus",353.52324,1,1697.07111
"2021-05_PtCloates_BRUVS",7,"Carcharhinidae","Carcharhinus","macloti",724.01635,1,3114.83181
"2021-05_PtCloates_BRUVS",8,"Nemipteridae","Nemipterus","spp",89.31688,1,1775.36297
"2021-05_PtCloates_BRUVS",8,"Gobiidae","Unknown","spp",86.15212,1,2074.64131
"2021-05_PtCloates_BRUVS",8,"Balistidae","Abalistes","filamentosus",239.54651,1,2480.24682
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Lethrinus","rubrioperculatus",345.67287,1,1772.48137
"2021-05_PtCloates_BRUVS",8,"Carangidae","Carangoides","caeruleopinnatus",343.08803,1,2291.03847
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Lethrinus","miniatus",397.07911,1,1284.07704
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Lethrinus","miniatus",480.24749,1,964.76759
"2021-05_PtCloates_BRUVS",8,"Sparidae","Argyrops","spinifer",278.36003,1,2131.7067
"2021-05_PtCloates_BRUVS",8,"Lutjanidae","Pristipomoides","multidens",512.55079,1,1873.20991
"2021-05_PtCloates_BRUVS",8,"Lutjanidae","Pristipomoides","multidens",422.92715,1,4015.47674
"2021-05_PtCloates_BRUVS",8,"Lutjanidae","Pristipomoides","multidens",548.58847,1,967.9062
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Lethrinus","nebulosus",420.07708,1,1449.19839
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","euanus",435.93524,1,2006.18874
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","euanus",324.39676,1,1825.11108
"2021-05_PtCloates_BRUVS",8,"Carangidae","Decapterus","spp",273.92621,1,3572.85771
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","sp1",216.35513,1,1630.63393
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","sp1",301.89931,1,2685.60066
"2021-05_PtCloates_BRUVS",8,"Lethrinidae","Gymnocranius","sp1",191.41634,1,2058.94707
"2021-05_PtCloates_BRUVS",9,"Carcharhinidae","Carcharhinus","plumbeus",895.67415,1,2159.71846
"2021-05_PtCloates_BRUVS",9,"Triakidae","Mustelus","ravidus",557.26035,1,1409.12348
"2021-05_PtCloates_BRUVS",9,"Tetraodontidae","Lagocephalus","lunaris",287.0235,1,1236.05918
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",172.81023,1,1740.54676
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",192.41497,1,2195.12811
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",163.01629,1,1243.01947
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",162.56116,1,1394.61371
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",166.06128,1,2100.367
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",151.18938,1,1240.95115
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",178.8273,1,1157.09594
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",187.66234,1,1355.04639
"2021-05_PtCloates_BRUVS",9,"Sparidae","Dentex","spp",171.43316,1,1505.60901
"2022-05_PtCloates_stereo-BRUVS",1,"SUS","SUS","sus",40.15069,1,1681.52215
"2022-05_PtCloates_stereo-BRUVS",1,"SUS","SUS","sus",33.44405,1,1475.90511
"2022-05_PtCloates_stereo-BRUVS",1,"Lethrinidae","Gymnocranius","sp1",390.44193,1,2611.60813
"2022-05_PtCloates_stereo-BRUVS",1,"Lethrinidae","Gymnocranius","sp1",345.94245,1,2244.82607
"2022-05_PtCloates_stereo-BRUVS",1,"Sparidae","Argyrops","spinifer",301.05111,1,4014.82973
"2022-05_PtCloates_stereo-BRUVS",1,"Sparidae","Argyrops","spinifer",305.35786,1,1182.63246
"2022-05_PtCloates_stereo-BRUVS",1,"Sparidae","Argyrops","spinifer",301.30584,1,1655.19508
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",441.82466,1,2784.243
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",409.91824,1,3033.68227
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",507.39771,1,1539.29386
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",424.64357,1,1407.04012
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",530.72123,1,2423.19345
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",471.36595,1,2772.46354
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",467.8266,1,1447.76387
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",379.8319,1,3552.5471
"2022-05_PtCloates_stereo-BRUVS",1,"Lutjanidae","Pristipomoides","sp1",530.49423,1,1628.2675
"2022-05_PtCloates_stereo-BRUVS",1,"Lethrinidae","Lethrinus","rubrioperculatus",377.34547,1,1541.61603
"2022-05_PtCloates_stereo-BRUVS",1,"Balistidae","Abalistes","filamentosus",336.77888,1,3775.30808
"2022-05_PtCloates_stereo-BRUVS",1,"Balistidae","Abalistes","filamentosus",324.90775,1,3918.72008
"2022-05_PtCloates_stereo-BRUVS",1,"Balistidae","Abalistes","filamentosus",281.17035,1,2559.81966
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",350.99534,1,2616.54139
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",324.59851,1,2894.18358
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",261.57549,1,3112.9045
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",347.60589,1,2325.4831
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",295.69017,1,3270.08393
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",351.62939,1,3422.69992
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",282.48108,1,3335.80964
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",297.90584,1,3368.82388
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",475.65479,1,4932.96608
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",356.53208,1,3368.7736
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",334.88778,1,3535.60763
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",712.5285,1,4366.08316
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",328.80165,1,3261.94026
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",209.59568,1,3404.39171
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",332.75424,1,4794.12507
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",348.73368,1,3242.52149
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",309.3164,1,4989.21086
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Carangoides","fulvoguttatus",328.26841,1,2911.2533
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Decapterus","spp",310.83692,1,3356.76229
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Decapterus","spp",336.70146,1,3562.62956
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Decapterus","spp",303.81976,1,3514.67114
"2022-05_PtCloates_stereo-BRUVS",1,"Carangidae","Decapterus","spp",366.66157,1,2439.05404
"2022-05_PtCloates_stereo-BRUVS",11,"Carcharhinidae","Carcharhinus","albimarginatus",696.33908,1,1346.41384
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","nebulosus",501.69436,1,1416.62046
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","rubrioperculatus",368.31117,1,1341.28498
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","rubrioperculatus",370.52411,1,1659.30994
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","rubrioperculatus",355.98682,1,2515.66774
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","miniatus",512.34147,1,1343.11051
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","miniatus",485.602,1,755.4931
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","miniatus",455.01629,1,1321.38164
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Gymnocranius","sp1",419.82788,1,1922.82977
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Gymnocranius","sp1",465.3021,1,1547.33627
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Gymnocranius","sp1",501.22545,1,2286.50039
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Gymnocranius","sp1",443.15757,1,1224.81637
"2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Gymnocranius","sp1",444.56196,1,1970.78514
"2022-05_PtCloates_stereo-BRUVS",11,"Carangidae","Carangoides","gymnostethus",547.62818,1,4205.40591
"2022-05_PtCloates_stereo-BRUVS",11,"Sparidae","Argyrops","spinifer",364.48806,1,3126.19272
"2022-05_PtCloates_stereo-BRUVS",12,"Pinguipedidae","Parapercis","nebulosa",62.44241,1,1502.07369
"2022-05_PtCloates_stereo-BRUVS",12,"SUS","SUS","sus",51.74645,1,2554.86299
"2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Lethrinus","rubrioperculatus",348.42587,1,1558.56225
"2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Lethrinus","rubrioperculatus",321.69885,1,1417.09847
"2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Lethrinus","rubrioperculatus",311.52993,1,1874.24068
"2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Pristipomoides","sp1",397.14078,1,1650.19036
