"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer.count","successful.count","successful.length"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00335.MP4","8.67366","Carangidae","Carangoides","fulvoguttatus",1,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00336.MP4","37.84892","Carangidae","Decapterus","spp",27,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00336.MP4","27.90009","Echeneidae","Echeneis","naucrates",1,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00336.MP4","37.95848","Lethrinidae","Gymnocranius","euanus",2,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00335.MP4","6.44171","Lethrinidae","Gymnocranius","sp1",3,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00335.MP4","13.49821","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00335.MP4","1.89411","Lutjanidae","Pristipomoides","sp1",1,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00335.MP4","1.68891","Pinguipedidae","Parapercis","nebulosa",1,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00336.MP4","27.76996","Serranidae","Epinephelus","tukula",1,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","41","Left_MAH00336.MP4","36.66163","Sparidae","Argyrops","spinifer",2,"-22.7154","113.5479","20220522","10:21:59",NA,NA,NA,"89.7","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00244.MP4","24.86929","Balistidae","Abalistes","filamentosus",1,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00243.MP4","2.92653","Carangidae","Carangoides","chrysophrys",1,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00243.MP4","15.60503","Carangidae","Carangoides","gymnostethus",2,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00244.MP4","40.55329","Carangidae","Decapterus","spp",13,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00243.MP4","17.52084","Lethrinidae","Gymnocranius","sp1",3,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00244.MP4","23.25267","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00244.MP4","23.07639","Lutjanidae","Pristipomoides","sp1",8,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","42","Left_MAH00243.MP4","13.75485","Sparidae","Argyrops","spinifer",8,"-22.6952","113.5537","20220522","12:51:14",NA,NA,NA,"92.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","21.91550","Balistidae","Abalistes","filamentosus",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00200.MP4","37.18520","Balistidae","Pseudobalistes","fuscus",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00200.MP4","50.24297","Carangidae","Carangoides","chrysophrys",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","14.41245","Carangidae","Carangoides","fulvoguttatus",6,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00198.MP4","6.83627","Carcharhinidae","Loxodon","macrorhinus",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00198.MP4","11.70058","Carcharhinidae","Loxodon","Macrorhinus",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","13.49153","Haemulidae","Diagramma","pictum",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","23.90277","Labridae","Bodianus","solatus",2,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00198.MP4","8.22266","Lethrinidae","Gymnocranius","sp1",7,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00198.MP4","4.48003","Lethrinidae","Lethrinus","miniatus",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","20.47824","Lethrinidae","Lethrinus","rubrioperculatus",7,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00198.MP4","12.40740","Lutjanidae","Pristipomoides","sp1",2,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","29.41049","Mullidae",NA,NA,2,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00201.MP4","58.79874","Nemipteridae","Pentapodus","nagasakiensis",15,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00198.MP4","1.73924","Pinguipedidae","Parapercis","nebulosa",2,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","21.72615","Scombridae","Scomberomorus","spp",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00198.MP4","3.11923","SUS","SUS","SUS",1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","43","Left_MAH00199.MP4","15.21186",NA,NA,NA,1,"-22.7328","113.5589","20220522","08:03:30",NA,NA,NA,"70.6","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00316.MP4","3.29134","Balistidae","Abalistes","filamentosus",1,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00316.MP4","4.59793","Balistidae","Sufflamen","fraenatum",1,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00318.MP4","46.60934","Carangidae","Carangoides","fulvoguttatus",4,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00318.MP4","49.38684","Carangidae","Carangoides","gymnostethus",4,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00316.MP4","6.94305","Carangidae","Seriolina","nigrofasciata",1,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00318.MP4","47.19632","Echeneidae","Echeneis","naucrates",1,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00318.MP4","36.16001","Lethrinidae","Gymnocranius","sp1",1,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00317.MP4","25.29722","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00318.MP4","34.16580","Lutjanidae","Lutjanus","sebae",1,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00317.MP4","27.93513","Lutjanidae","Pristipomoides","multidens",2,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00318.MP4","42.40347","Lutjanidae","Pristipomoides","sp1",5,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00316.MP4","4.58736","Sparidae","Argyrops","spinifer",1,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","44","Left_MAH00317.MP4","11.48898","SUS","SUS","SUS",13,"-22.7482","113.549","20220520","12:17:32",NA,NA,NA,"79.4","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","30.95954","Acanthuridae","Naso","fageni",11,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","42.61229","Balistidae","Sufflamen","fraenatum",2,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","31.89881","Balistidae","Xanthichthys","lineopunctatus",2,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","37.98350","Carangidae","Carangoides","chrysophrys",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","29.07015","Carangidae","Carangoides","fulvoguttatus",17,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","36.75255","Carangidae","Carangoides","gymnostethus",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","34.57259","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","17.48886","Echeneidae","Echeneis","naucrates",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","20.70068","Ephippidae","Platax","batavianus",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","18.58662","Labridae","Bodianus","solatus",7,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","35.95008","Lethrinidae","Gymnocranius","euanus",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","47.30726","Lethrinidae","Lethrinus","miniatus",4,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","35.35032","Lethrinidae","Lethrinus","nebulosus",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","25.95760","Lethrinidae","Lethrinus","rubrioperculatus",7,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00310.MP4","48.97949","Lutjanidae","Pristipomoides","typus",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00308.MP4","1.85018","Mullidae","Parupeneus","heptacanthus",3,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00308.MP4","1.54098","Pinguipedidae","Parapercis","nebulosa",3,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","26.79427","Pomacanthidae","Chaetodontoplus","personifer",2,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","13.53269","Scaridae","Scarus","sp3",3,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","11.88437","Serranidae","Epinephelus","multinotatus",1,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00309.MP4","24.76947","Serranidae","Variola","louti",2,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","45","Left_MAH00308.MP4","8.89722","SUS","SUS","SUS",3,"-22.7602","113.5432","20220520","09:23:19",NA,NA,NA,"81.8","test video","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00348.MP4","20.73794","Albulidae","Albula","argentea",2,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","37.49690","Carangidae","Carangoides","fulvoguttatus",1,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00347.MP4","0.82165","Carcharhinidae","Carcharhinus","spp",1,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","39.44830","Echeneidae","Echeneis","naucrates",1,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","36.50119","Lethrinidae","Gymnocranius","sp1",2,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","41.47949","Lethrinidae","Lethrinus","miniatus",2,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","34.98551","Lethrinidae","Lethrinus","ravus",2,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","41.47199","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","39.20917","Lutjanidae","Lutjanus","sebae",5,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","45.13314","Pomacanthidae","Chaetodontoplus","personifer",1,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00348.MP4","12.30090","Pomacanthidae","Pomacanthus","semicirculatus",1,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","53.75592","Serranidae","Epinephelus","coioides",1,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00349.MP4","39.50752","Serranidae","Plectropomus","spp",2,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","46","Left_MAH00347.MP4","5.93315","Unknown","Unknown","Unknown",1,"-22.693","113.5605","20220522","14:30:54",NA,NA,NA,"79.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","6.75425","Acanthuridae","Naso","fageni",53,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","7.50694","Carangidae","Carangoides","chrysophrys",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","7.52613","Carangidae","Caranx","ignobilis",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","7.50166","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","13.79100","Chaetodontidae","Heniochus","acuminatus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","17.90233","Labridae","Bodianus","solatus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","3.72706","Labridae","Choerodon","sp1",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","13.77793","Lethrinidae","Gymnocranius","euanus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","1.40919","Lethrinidae","Gymnocranius","sp1",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","8.86858","Lethrinidae","Lethrinus","miniatus",3,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","16.03463","Lethrinidae","Lethrinus","nebulosus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","21.42362","Lethrinidae","Lethrinus","ravus",3,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","21.60686","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00232.MP4","56.47503","Lutjanidae","Aphareus","rutilans",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","13.74012","Lutjanidae","Lutjanus","sebae",2,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00231.MP4","27.64067","Malacanthidae","Malacanthus","brevirostris",3,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00231.MP4","37.77413","Malacanthidae","Malacanthus","latovittatus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00231.MP4","27.18966","Scaridae","Scarus","sp3",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","5.13680","Scombridae","Scomberomorus","spp",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","13.62695","Serranidae","Epinephelus","multinotatus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00231.MP4","27.13099","Serranidae","Epinephelus","spp",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","1.19731","SUS","SUS","SUS",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","47","Left_MAH00230.MP4","13.21070","Tetraodontidae","Arothron","stellatus",1,"-22.6999","113.5592","20220522","12:59:50",NA,NA,NA,"80.8","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","48","Left_MAH00245.MP4","36.10051","Acanthuridae","Naso","fageni",2,"-22.696","113.5596","20220522","14:21:46",NA,NA,NA,"80.2","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","48","Left_MAH00244.MP4","17.88092","Carangidae","Carangoides","spp",1,"-22.696","113.5596","20220522","14:21:46",NA,NA,NA,"80.2","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","48","Left_MAH00243.MP4","2.47469","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.696","113.5596","20220522","14:21:46",NA,NA,NA,"80.2","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","48","Left_MAH00244.MP4","6.37276","Chaetodontidae","Heniochus","acuminatus",1,"-22.696","113.5596","20220522","14:21:46",NA,NA,NA,"80.2","Henry Evans","Yes","Yes"
