"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_BOSS.npz6.42","2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",136.93096,1368.0455,-28.1213,113.5639,20210513,09:33:46,"NPZ6","Fished","out6.5",48.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.42","2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",126.65913,1647.45681,-28.1213,113.5639,20210513,09:33:46,"NPZ6","Fished","out6.5",48.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.42","2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",148.87829,2346.04358,-28.1213,113.5639,20210513,09:33:46,"NPZ6","Fished","out6.5",48.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.42","2021-05_Abrolhos_BOSS","npz6.42","Nemipteridae","Pentapodus","nagasakiensis",117.10017,2282.73707,-28.1213,113.5639,20210513,09:33:46,"NPZ6","Fished","out6.5",48.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",210.27462,1462.34967,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",125.92152,1619.29138,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",111.62539,1223.60415,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",68.92448,1712.42263,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",179.71,1132.22284,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",104.70776,1686.56719,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",151.6334,1677.64394,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",120.79522,1738.46824,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Coris","auricularis",114.51626,1780.07372,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Suezichthys","cyanolaemus",97.77514,1180.64684,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Suezichthys","cyanolaemus",83.87743,1153.40463,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Labridae","Suezichthys","cyanolaemus",48.77056,1084.30377,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacanthidae","Chaetodontoplus","personifer",325.29286,3911.96967,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacanthidae","Chaetodontoplus","personifer",253.83683,3296.00488,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",85.21548,1115.27324,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",84.21946,1000.20575,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",61.1349,533.68003,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",88.50696,1146.15323,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",62.91774,841.33932,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",88.07274,1143.56965,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",59.02576,878.12797,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",58.62362,1413.70185,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",70.56395,1252.17969,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",80.49822,1340.21707,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",61.72508,1694.07539,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",58.95043,1388.75113,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",78.43865,1665.90235,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Pomacentridae","Chromis","spp",49.80026,1430.82058,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.43","2021-05_Abrolhos_BOSS","npz6.43","Sparidae","Chrysophrys","auratus",422.45612,3195.96146,-28.1064,113.4111,20210513,12:45:00,"NPZ6","Fished","out6.6",56.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Labridae","Choerodon","rubescens",279.24747,1454.35272,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Labridae","Choerodon","rubescens",396.14139,2770.04229,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",283.79308,2337.22128,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",292.42235,2497.66328,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",288.42432,1747.71757,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",247.93664,2241.68437,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",328.56164,1525.34084,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.46","2021-05_Abrolhos_BOSS","npz6.46","Lethrinidae","Lethrinus","miniatus",322.52059,1674.66555,-28.1138,113.5215,20210513,10:12:44,"NPZ6","Fished","out6.9",44.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.47","2021-05_Abrolhos_BOSS","npz6.47","Labridae","Coris","auricularis",153.44506,2244.5082,-28.1185,113.4816,20210513,11:24:51,"NPZ6","Fished","out6.10",44,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.47","2021-05_Abrolhos_BOSS","npz6.47","Labridae","Coris","auricularis",163.91581,1806.51937,-28.1185,113.4816,20210513,11:24:51,"NPZ6","Fished","out6.10",44,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.47","2021-05_Abrolhos_BOSS","npz6.47","Labridae","Unknown","spp",75.72383,1864.27105,-28.1185,113.4816,20210513,11:24:51,"NPZ6","Fished","out6.10",44,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Austrolabrus","maculatus",91.57127,1468.14991,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",100.02428,864.30565,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",122.54798,1728.60289,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",111.75102,1870.21177,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",83.55751,1763.01475,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Coris","auricularis",113.68129,1695.87781,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Suezichthys","cyanolaemus",96.42204,1386.24054,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Labridae","Suezichthys","cyanolaemus",54.54954,1115.39541,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.49","2021-05_Abrolhos_BOSS","npz6.49","Lethrinidae","Lethrinus","miniatus",484.75237,1942.04655,-28.1139,113.4764,20210513,11:34:57,"NPZ6","Fished","out6.12",49.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",287.73088,2590.96005,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",130.7371,1581.34553,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",156.68452,1837.06364,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",131.44094,1490.32339,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",130.70521,1601.58358,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",165.72405,1772.50343,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",116.855,1731.63071,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",196.57453,1706.28909,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",131.44424,1825.88961,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",123.77835,1472.63736,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",143.33038,2138.85477,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Coris","auricularis",150.05642,1403.58198,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Suezichthys","cyanolaemus",83.94285,1738.20552,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Labridae","Suezichthys","cyanolaemus",64.48862,1736.61003,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Nemipteridae","Pentapodus","nagasakiensis",163.58892,1639.32339,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.5","2021-05_Abrolhos_BOSS","npz6.5","Nemipteridae","Pentapodus","nagasakiensis",138.6766,976.78867,-28.0839,113.4763,20210511,11:32:29,"NPZ6","No-take","npz6.5",53.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Labridae","Austrolabrus","maculatus",53.63503,1142.27767,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Labridae","Choerodon","rubescens",266.47688,2413.2208,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Labridae","Choerodon","rubescens",357.70941,2932.98052,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",107.53253,2896.60159,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",58.81929,1018.41412,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",54.87627,1091.4791,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Labridae","Coris","auricularis",114.64751,2250.89822,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",47.77341,997.12337,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.2755,896.81296,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",37.26368,811.49039,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.32566,1109.60031,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.76586,1013.12489,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",38.1212,1069.02907,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.44973,955.39149,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",41.71107,905.95364,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.74338,1251.63711,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.62907,835.92493,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.86829,1158.89536,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.89266,967.37767,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.42408,1296.47737,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",41.42158,1066.68588,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.78182,823.35789,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.66275,982.08133,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.82904,1034.25503,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",49.11069,953.60593,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.42989,1088.20281,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.98707,904.34907,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.42029,1040.39371,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",52.77915,1131.22769,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.03216,1164.69351,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.63041,1000.70968,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.17051,839.38507,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.80103,1101.15514,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",47.41177,1106.64897,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",49.82692,1163.81948,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.64652,1297.65751,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",49.18251,1217.82555,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.08024,1123.71037,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",52.56896,915.58509,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.46768,1151.16384,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",35.68535,967.26823,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
