"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Tetraodontidae","Lagocephalus","sceleratus",631.9461,3633.40584,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Tetraodontidae","Unknown","sp1",219.52253,3058.17297,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.7","2021-05_Abrolhos_stereo-BRUVs","npz9.7","Tetraodontidae","Unknown","sp1",234.81827,3378.73118,-27.1162,113.1964,20210515,08:37:00,"NPZ9","No-take","npz9.7",97.2,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",315.774,3619.81735,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",409.87061,2044.02249,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",368.04779,2753.006,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",340.26176,1430.07665,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",298.05426,2761.75437,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",356.62543,2705.96982,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",363.13548,2798.94385,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",447.7102,4482.68096,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Pseudocaranx","spp",309.30874,2931.08305,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Seriola","dumerili",702.08414,4292.37355,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Seriola","dumerili",666.0459,4003.44775,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Seriola","dumerili",644.73526,4443.54456,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Seriola","dumerili",838.52536,5032.04393,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carcharhinidae","Carcharhinus","plumbeus",1278.84131,6349.11882,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Glaucosomatidae","Glaucosoma","buergeri",621.08015,3579.60542,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Labridae","Bodianus","solatus",329.27494,3303.17027,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Lethrinidae","Gymnocranius","grandoculis",557.94387,4449.71272,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Lethrinidae","Lethrinus","miniatus",478.61005,2135.06502,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Lethrinidae","Lethrinus","miniatus",576.20708,1461.79853,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Sparidae","Chrysophrys","auratus",305.20173,2213.69573,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Sparidae","Chrysophrys","auratus",303.94282,1382.48732,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Sparidae","Chrysophrys","auratus",295.52339,1544.97523,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Sparidae","Chrysophrys","auratus",316.91063,895.04534,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.8","2021-05_Abrolhos_stereo-BRUVs","npz9.8","Sparidae","Chrysophrys","auratus",575.63477,1434.01992,-27.1261,113.1189,20210515,11:08:00,"NPZ9","No-take","npz9.8",105,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.9","2021-05_Abrolhos_stereo-BRUVs","npz9.9","Carangidae","Seriola","dumerili",1237.72368,2358.86718,-27.1288,113.1888,20210515,08:48:00,"NPZ9","No-take","npz9.9",82.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.9","2021-05_Abrolhos_stereo-BRUVs","npz9.9","Carangidae","Seriola","hippos",565.73293,2974.73177,-27.1288,113.1888,20210515,08:48:00,"NPZ9","No-take","npz9.9",82.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.9","2021-05_Abrolhos_stereo-BRUVs","npz9.9","Lethrinidae","Lethrinus","miniatus",479.61251,1413.45833,-27.1288,113.1888,20210515,08:48:00,"NPZ9","No-take","npz9.9",82.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz9.9","2021-05_Abrolhos_stereo-BRUVs","npz9.9","Rachycentridae","Rachycentron","canadum",964.57127,6879.42058,-27.1288,113.1888,20210515,08:48:00,"NPZ9","No-take","npz9.9",82.1,"Molly","Y","Y"
