"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Gymnocranius","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",430.5633,1,3508.40568,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",364.41801,1,3814.70287,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",427.96209,1,4518.98335,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",413.35939,1,4905.95714,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",315.7674,1,2526.14839,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",328.91512,1,3236.07949,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",401.14425,1,4863.82198,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",537.18806,1,6059.89619,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",NA,3,5945.83709,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Unknown","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lutjanidae","Lutjanus","sp10",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Mullidae","Parupeneus","spilurus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Ostraciidae","Unknown","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Pempherididae","Pempheris","klunzingeri",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Pinguipedidae","Parapercis","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Platycephalidae","Platycephalus","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Pomacentridae","Chromis","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Scaridae","Scarus","chameleon",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Scaridae","Scarus","ghobban",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Scaridae","Scarus","sp3",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Scaridae","Scarus","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Scorpididae","Neatypus","obliquus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Scorpididae","Scorpis","georgiana",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Serranidae","Caprodon","schlegelii",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Serranidae","Epinephelus","rivulatus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Serranidae","Plectropomus","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Serranidae","Pseudanthias","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Sparidae","Chrysophrys","auratus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","SUS","SUS","sus",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Tetraodontidae","Unknown","spp",NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5",NA,NA,NA,NA,0,NA,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Apogonidae","Unknown","sp10",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Blenniidae","Unknown","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Carangidae","Decapterus","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Carangidae","Seriola","dumerili",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Carangidae","Seriola","hippos",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Carangidae","Unknown","sp10",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Echeneidae","Unknown","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Ginglymostomatidae","Nebrius","ferrugineus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Glaucosomatidae","Glaucosoma","hebraicum",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Anampses","geographicus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Austrolabrus","maculatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Bodianus","bilunulatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Bodianus","solatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Choerodon","rubescens",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Coris","auricularis",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Coris","caudimacula",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Labroides","dimidiatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Notolabrus","parilus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Pseudojuloides","elongatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Unknown","sp3",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Labridae","Unknown","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Lethrinidae","Gymnocranius","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Lethrinidae","Lethrinus","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Lethrinidae","Unknown","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Lutjanidae","Lutjanus","sp10",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Mullidae","Parupeneus","spilurus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Ostraciidae","Unknown","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Pempherididae","Pempheris","klunzingeri",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Pinguipedidae","Parapercis","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Platycephalidae","Platycephalus","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Pomacentridae","Chromis","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Scaridae","Scarus","chameleon",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Scaridae","Scarus","ghobban",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Scaridae","Scarus","sp3",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Scaridae","Scarus","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Scorpididae","Neatypus","obliquus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Scorpididae","Scorpis","georgiana",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Serranidae","Caprodon","schlegelii",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Serranidae","Epinephelus","rivulatus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Serranidae","Plectropomus","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Serranidae","Pseudanthias","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Sparidae","Chrysophrys","auratus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","SUS","SUS","sus",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50","Tetraodontidae","Unknown","spp",NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.50","2021-05_Abrolhos_BOSS","npz9.50",NA,NA,NA,NA,0,NA,-27.1444,113.2016,20210514,10:29:15,"NPZ9","No-take","npz9.50",91.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Apogonidae","Unknown","sp10",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Blenniidae","Unknown","spp",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carangidae","Decapterus","spp",326.11243,1,3188.08349,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carangidae","Decapterus","spp",302.19081,1,3268.50491,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carangidae","Seriola","dumerili",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carangidae","Seriola","hippos",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carangidae","Unknown","sp10",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Echeneidae","Unknown","spp",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Ginglymostomatidae","Nebrius","ferrugineus",NA,0,NA,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
